longitude,latitude,clc_quartier,clc_secteur,haut_tot,haut_tronc,tronc_diam,fk_arb_etat,fk_stadedev,fk_port,fk_pied,fk_situation,fk_revetement,age_estim,fk_prec_estim,clc_nbr_diag,fk_nomtech,villeca,feuillage,remarquable
3.2921228951185952,49.84993879529054,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,126.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.292029053106125,49.85002875879381,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,129.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.291937982769093,49.85011606311775,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,128.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2918384798599014,49.850211451939366,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,129.0,REMPLACÉ,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2917559987499585,49.85029052280825,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,126.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2916605930767235,49.8503819823144,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,126.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2915617485867603,49.85047673991478,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,122.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2914713830842195,49.850563366017234,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,132.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.291378731846523,49.85065218331745,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,132.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.291287873508345,49.850739283395605,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,128.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.291202557671721,49.85082106793549,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,159.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,50.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2934283395938615,49.84881026241299,Quartier Remicourt,Parc des Champs-Elysées,22.0,5.0,224.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2933486624622383,49.84878117483333,Quartier Remicourt,Parc des Champs-Elysées,22.0,6.0,292.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,0.0,PLAACE,VILLE,Feuillu,Non
3.293412066437899,49.84869793209728,Quartier Remicourt,Parc des Champs-Elysées,26.0,5.0,395.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,130.0,30.0,0.0,SEQGIG,VILLE,Conifère,Oui
3.293516783913575,49.84867830471575,Quartier Remicourt,Parc des Champs-Elysées,19.0,3.0,230.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,130.0,30.0,0.0,CEDATL,VILLE,Conifère,Oui
3.2937320403131576,49.84845457164217,Quartier Remicourt,Parc des Champs-Elysées,16.0,2.0,129.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,CEDATL,VILLE,Conifère,Non
3.293847057561912,49.84836625651264,Quartier Remicourt,Parc des Champs-Elysées,11.0,3.0,86.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.293704608977371,49.848325789597865,Quartier Remicourt,Parc des Champs-Elysées,14.0,4.0,159.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2938400298766304,49.84818543829918,Quartier Remicourt,Parc des Champs-Elysées,15.0,2.0,102.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2938459667957436,49.848206802055266,Quartier Remicourt,Parc des Champs-Elysées,15.0,2.0,125.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2939532818032595,49.848252903039544,Quartier Remicourt,Parc des Champs-Elysées,20.0,3.0,205.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,80.0,20.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.2940396779563312,49.84810113218089,Quartier Remicourt,Parc des Champs-Elysées,16.0,3.0,153.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,PAUTOM,VILLE,Feuillu,Non
3.29419398030487,49.84808772821208,Quartier Remicourt,Parc des Champs-Elysées,18.0,5.0,156.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2942371575790483,49.848084994768726,Quartier Remicourt,Parc des Champs-Elysées,17.0,5.0,108.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.294211395277027,49.848056480187694,Quartier Remicourt,Parc des Champs-Elysées,17.0,5.0,141.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2942698910640194,49.84826933127306,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,120.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294291738353635,49.84824917275469,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,118.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294341017748959,49.84820370180916,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,112.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2943657424481247,49.84818088744784,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,105.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2943903468203617,49.8481581830674,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,116.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294414884809808,49.8481355417818,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,109.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2944380331295475,49.84811418243149,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,107.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294462450771383,49.848091651121884,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,111.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2944859419664727,49.84806997533351,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,89.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2945104273198687,49.84804738180878,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,102.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294534055357733,49.8480255789003,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,104.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2945617955995967,49.847999981548774,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,121.0,EN PLACE,Adulte,tête de chat relaché,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2946133499956844,49.848060753242656,Quartier Remicourt,Parc des Champs-Elysées,4.0,1.0,132.0,EN PLACE,Adulte,semi libre,Terre,Isolé,Non,50.0,10.0,0.0,PRUSER,VILLE,Feuillu,Non
3.294702309494168,49.8480005414558,Quartier Remicourt,Parc des Champs-Elysées,6.0,4.0,71.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,15.0,5.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2946874542556164,49.84799352566146,Quartier Remicourt,Parc des Champs-Elysées,6.0,4.0,70.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,15.0,5.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2942784795402282,49.84795971314081,Quartier Remicourt,Parc des Champs-Elysées,18.0,4.0,291.0,REMPLACÉ,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,ROBPSE,VILLE,Feuillu,Non
3.2941410165697627,49.84792903934247,Quartier Remicourt,Parc des Champs-Elysées,8.0,0.0,47.0,EN PLACE,Jeune,semi libre,gazon,Isolé,Non,15.0,5.0,0.0,QUEROBfas,VILLE,Feuillu,Non
3.2944065124512893,49.847958978580124,Quartier Remicourt,Parc des Champs-Elysées,18.0,1.0,141.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2944336351449297,49.84793496244572,Quartier Remicourt,Parc des Champs-Elysées,13.0,1.0,60.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2943549530140803,49.847877132966985,Quartier Remicourt,Parc des Champs-Elysées,21.0,3.0,123.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.294348910127091,49.84785041652776,Quartier Remicourt,Parc des Champs-Elysées,17.0,3.0,79.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2943023107247087,49.84786626500943,Quartier Remicourt,Parc des Champs-Elysées,17.0,5.0,59.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,20.0,5.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2944805825044563,49.84788996748837,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,309.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,130.0,30.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.2944591329738317,49.84782828410863,Quartier Remicourt,Parc des Champs-Elysées,20.0,4.0,330.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,130.0,30.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.2943920080809606,49.84764206583413,Quartier Remicourt,Parc des Champs-Elysées,20.0,5.0,243.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.2945242318596444,49.847817636938046,Quartier Remicourt,Parc des Champs-Elysées,21.0,4.0,264.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.2945036578223967,49.84775356617614,Quartier Remicourt,Parc des Champs-Elysées,21.0,4.0,318.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,130.0,30.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.29445991134441,49.84763377528032,Quartier Remicourt,Parc des Champs-Elysées,20.0,4.0,184.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.2944376263311455,49.84757626290232,Quartier Remicourt,Parc des Champs-Elysées,20.0,4.0,199.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.2945079651603475,49.847598287730825,Quartier Remicourt,Parc des Champs-Elysées,19.0,5.0,193.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,80.0,20.0,0.0,CEDATL,VILLE,Conifère,Non
3.294676068177019,49.847633784047964,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,270.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,80.0,20.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2947384679824836,49.84771320543521,Quartier Remicourt,Parc des Champs-Elysées,24.0,5.0,304.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,130.0,30.0,0.0,SEQGIG,VILLE,Conifère,Oui
3.2948429523972758,49.84770081483109,Quartier Remicourt,Parc des Champs-Elysées,18.0,7.0,91.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,PINSYL,VILLE,Conifère,Non
3.2948748470242952,49.84768568275287,Quartier Remicourt,Parc des Champs-Elysées,3.0,3.0,48.0,SUPPRIMÉ,Jeune,étêté,Terre,Groupe,Non,20.0,5.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2948903848944555,49.847719550673645,Quartier Remicourt,Parc des Champs-Elysées,12.0,2.0,65.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.294918976990284,49.8477004188931,Quartier Remicourt,Parc des Champs-Elysées,12.0,3.0,80.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2949347423871873,49.84772100809796,Quartier Remicourt,Parc des Champs-Elysées,9.0,3.0,79.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295024990849732,49.847773874116065,Quartier Remicourt,Parc des Champs-Elysées,14.0,1.0,122.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.295057725210212,49.84775457096192,Quartier Remicourt,Parc des Champs-Elysées,11.0,1.0,84.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2950850383738888,49.84778706067968,Quartier Remicourt,Parc des Champs-Elysées,15.0,3.0,184.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,80.0,20.0,0.0,FAGSYL,VILLE,Feuillu,Oui
3.2951380864850166,49.84777175398755,Quartier Remicourt,Parc des Champs-Elysées,14.0,4.0,167.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,0.0,AESHIP,VILLE,Feuillu,Non
3.2951790674076946,49.847797588684486,Quartier Remicourt,Parc des Champs-Elysées,10.0,2.0,44.0,EN PLACE,Jeune,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,ACENEG,VILLE,Feuillu,Non
3.2951797672203402,49.84783327220191,Quartier Remicourt,Parc des Champs-Elysées,12.0,3.0,85.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,ACENEG,VILLE,Feuillu,Non
3.295208827316895,49.84786098891206,Quartier Remicourt,Parc des Champs-Elysées,14.0,3.0,154.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,80.0,20.0,0.0,CUPARI,VILLE,Conifère,Non
3.2952084483608775,49.84779496868645,Quartier Remicourt,Parc des Champs-Elysées,10.0,2.0,84.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,ACENEG,VILLE,Feuillu,Non
3.29523812450171,49.84780721560552,Quartier Remicourt,Parc des Champs-Elysées,14.0,2.0,87.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2952731070135752,49.84780871176163,Quartier Remicourt,Parc des Champs-Elysées,12.0,2.0,94.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2952679275962713,49.847826003719376,Quartier Remicourt,Parc des Champs-Elysées,12.0,2.0,75.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2953284556384492,49.84786357400894,Quartier Remicourt,Parc des Champs-Elysées,13.0,2.0,115.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2953553468588717,49.84787465463743,Quartier Remicourt,Parc des Champs-Elysées,4.0,1.0,95.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,TAXBAC,VILLE,Conifère,Non
3.2952938461727794,49.84788110811932,Quartier Remicourt,Parc des Champs-Elysées,9.0,2.0,69.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295479476421448,49.84799143786089,Quartier Remicourt,Parc des Champs-Elysées,26.0,0.0,443.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,130.0,30.0,0.0,SEQGIG,VILLE,Conifère,Oui
3.295294564566806,49.84814914864439,Quartier Remicourt,Parc des Champs-Elysées,9.0,2.0,84.0,REMPLACÉ,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,PAUTOM,VILLE,Feuillu,Non
3.2951210720130892,49.848176395594834,Quartier Remicourt,Parc des Champs-Elysées,17.0,2.0,186.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,0.0,CUPARI,VILLE,Conifère,Non
3.2950843581751115,49.84816170922074,Quartier Remicourt,Parc des Champs-Elysées,16.0,2.0,109.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,CUP,VILLE,Conifère,Non
3.2950575907996784,49.84814765414772,Quartier Remicourt,Parc des Champs-Elysées,14.0,4.0,94.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295013675063861,49.84824452165232,Quartier Remicourt,Parc des Champs-Elysées,7.0,2.0,125.0,EN PLACE,Adulte,tête de chat relaché,gazon,Isolé,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2949695081779247,49.8482852761831,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,94.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2949401889152594,49.84831233046674,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,120.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2949117725356296,49.8483385508493,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,112.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2948837889299054,49.84836437365461,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,113.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2948611910080805,49.84838522464165,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,87.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2948421923165516,49.84840275536783,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,104.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294820541537569,49.84842273368332,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,131.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2947534693553306,49.848484623076565,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,84.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294731817113758,49.848504601378494,Quartier Remicourt,Parc des Champs-Elysées,4.0,2.0,87.0,EN PLACE,Adulte,tête de chat,gazon,Alignement,Non,50.0,10.0,0.0,TILCOR,VILLE,Feuillu,Non
3.294795968327188,49.84853952051616,Quartier Remicourt,Parc des Champs-Elysées,17.0,7.0,85.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2948164045360335,49.84851222965102,Quartier Remicourt,Parc des Champs-Elysées,17.0,6.0,90.0,EN PLACE,Adulte,cépée,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2950929991889115,49.848478073751195,Quartier Remicourt,Parc des Champs-Elysées,19.0,4.0,139.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.29508710375476,49.84845884970441,Quartier Remicourt,Parc des Champs-Elysées,17.0,4.0,100.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2951247660929632,49.84846567775477,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,164.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2950927703140707,49.84836506318779,Quartier Remicourt,Parc des Champs-Elysées,16.0,4.0,200.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,80.0,20.0,0.0,CATBIG,VILLE,Feuillu,Non
3.2951877622424712,49.84831217755691,Quartier Remicourt,Parc des Champs-Elysées,17.0,4.0,234.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,80.0,20.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2955082531956736,49.84827599530888,Quartier Remicourt,Parc des Champs-Elysées,6.0,2.0,34.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,15.0,5.0,0.0,MAGGRA,VILLE,Feuillu,Non
3.2954461577257512,49.848429965420756,Quartier Remicourt,Parc des Champs-Elysées,11.0,6.0,109.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,PAUTOM,VILLE,Feuillu,Non
3.295301459724611,49.84859318057952,Quartier Remicourt,Parc des Champs-Elysées,13.0,5.0,111.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,CEDATL,VILLE,Conifère,Non
3.295113044297201,49.848722494221185,Quartier Remicourt,Parc des Champs-Elysées,24.0,3.0,287.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,130.0,30.0,0.0,CEDATL,VILLE,Conifère,Non
3.295442755156992,49.848705982773936,Quartier Remicourt,Parc des Champs-Elysées,27.0,6.0,247.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,130.0,30.0,0.0,PSEMEN,VILLE,Conifère,Oui
3.2954792246350317,49.848783008275426,Quartier Remicourt,Parc des Champs-Elysées,21.0,6.0,137.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2954164980322718,49.84877400746131,Quartier Remicourt,Parc des Champs-Elysées,21.0,6.0,157.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295441229619736,49.84881544017916,Quartier Remicourt,Parc des Champs-Elysées,21.0,8.0,133.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2953663602082184,49.84893739646652,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,166.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2953164167739666,49.84892353192107,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,118.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2953133228260465,49.84895329749891,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,147.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2953371385796637,49.84934399259025,Quartier Remicourt,Parc des Champs-Elysées,23.0,6.0,224.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.2953137071241376,49.849297520088335,Quartier Remicourt,Parc des Champs-Elysées,23.0,6.0,146.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.2952910103042115,49.849252509393274,Quartier Remicourt,Parc des Champs-Elysées,23.0,7.0,169.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.295268375411698,49.849207616313386,Quartier Remicourt,Parc des Champs-Elysées,23.0,7.0,220.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.2952428614683686,49.849157019676674,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,214.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.295143032311692,49.84895903463083,Quartier Remicourt,Parc des Champs-Elysées,21.0,5.0,188.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.295110907637897,49.84889532119516,Quartier Remicourt,Parc des Champs-Elysées,21.0,6.0,225.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.295083210061138,49.8488403911708,Quartier Remicourt,Parc des Champs-Elysées,21.0,7.0,190.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.2950535537459014,49.84878157495451,Quartier Remicourt,Parc des Champs-Elysées,21.0,7.0,218.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.295024592643953,49.84872413703072,Quartier Remicourt,Parc des Champs-Elysées,20.0,5.0,131.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.2949972020099603,49.848669813072824,Quartier Remicourt,Parc des Champs-Elysées,21.0,5.0,182.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.294969076902269,49.84861403358566,Quartier Remicourt,Parc des Champs-Elysées,21.0,5.0,225.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
3.294941869327778,49.84856007326966,Quartier Remicourt,Parc des Champs-Elysées,21.0,5.0,166.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,80.0,20.0,0.0,FAGSYLpur,VILLE,Feuillu,Oui
